income,Y
24993.77,22107.7
91112.3,52447.9
19138.6,8530.46
191901.54,90191.96
10558.85,10456.58
73601.98,25242.44
11811.7,15553.76
54196.55,15983.6
39067.44,30612.69
129654.25,72645.03
7369.73,10389.56
103491.5,53730.47
28162.78,13212.07
44652.14,28857.37
98232.94,37647.38
26247.31,13534.93
11977.07,14084.77
219101.65,90733.48
23047.2,30752.8
4513.27,10602.63
36277.82,12379.75
83646.33,19378.73
315065.14,91097.19
47031.54,21017.76
10672.37,23549.5
4304.25,11413.8
105838.96,44919.88
147121.77,65825.87
68702.59,27830.87
26964.67,13087.82
36807.83,34627.41
76123.56,27660.48
49001.06,29318.66
127890.57,25964.11
145042.8,16049.47
93576,55159.24
73023.47,59305.92
10185.46,22221.86
14779.83,38063.18
9963.93,6647.89
21403.2,13769.84
39090.16,33843.47
61289.08,42628.2
9767.73,8631.27
62620.64,30137.6
28406.69,26789.44
13748.86,17915.01
20471.34,21566.5
54835.32,24236.72
81490.65,43702.92
70642.01,32064.23
7482.85,5013.5
3280.89,4721.01
45510.41,29261.93
14461.11,21549.28
61984.77,24646.78
38278.84,23740.96
13744.94,25002.57
24632.96,19718.86
17090.78,33819.98
160718.51,49607.67
143957.9,96837.64
137255.43,48808.43
470718,126212.89
28012.02,19360.82
72997.74,60887.41
260683.41,30403.81
56624.94,34019
94095.71,25716.36
11103.36,17559.43
26897.72,30632.34
377392.9,137125.32
32546.74,26397.83
20792.58,31735.23
3071.71,6661.36
162588.09,43348.81
56798.56,50349.83
24902.34,13152.26
38457.93,33219.16
66759.11,44092.54
30027.98,23722.13
8450.86,11863.74
46939.61,14468.52
21380.28,14686.74
19975.32,21917.14
6057.94,8492.16
19102.66,19591
10739.05,14406.16
42448.57,49716.12
58856.31,26977.64
34447.86,22361.56
22841.17,11154.44
28712.21,23054.8
11320.05,14719.17
13021.39,21044.51
129994.21,74821.89
16516.13,20905.82
22631.61,29405.96
5679.13,9395.27
202221.34,113325.66
22409.39,13794.2
19880.87,25108.51
34514.78,24045.12
59718.78,25026.59
32677.2,37883.28
22028.8,25722.42
32554.21,31136.78
41025.8,33235.83
21016.95,36295.21
4672.68,12422.78
26848.08,30037.26
15067.33,20248.19
19025.23,18885.21
95661.95,42614.37
30383.19,21218.02
22724.12,31861.37
16593.08,17903.69
10383.32,22742.16
24372.4,19197.28
12883.14,15732.62
22704.05,29349.47
94488.15,41153.57
4502.11,9795.11
14475.34,9372.33
17918.77,14381.57
22217.57,16453.52
73465.83,65557.15
13714.56,18150.93
19091.34,27156.4
32402.79,35170.01
23095.76,16681.37
12582.35,11191.48
80901.92,27126.16
72358.83,17332.67
60035.33,20334.11
133875.78,51387.18
59431.47,45607.28
34914.25,24267.64
18322.75,23926.33
11127.65,14026.95
49626.13,18636.23
40681.6,32363.29
4897.48,12811.17
45765.92,40552.93
1914.52,10378.32
12422.71,16210.44
53027.92,31831.61
94532.18,53537.51
67380.41,34665.29
25672.17,31673.88
31827.95,33659.89
71345.48,34827.66
11501.12,19137.53
38998.6,33585.63
38172.72,27083.61
49838.73,34773.5
25593.14,30068.01
20184.82,22783.63
59057.44,47833.65
94796.97,25469.91
12541.64,19606.12
10095.44,19780.01
20094.16,30252.73
7711.56,16696.49
43875.82,57067.01
94109.67,41712.08
50060.11,40398.58
25162.35,22239.19
95598.98,43786.12
18861.53,21269.25
119718.23,69800.98
12906.98,15109.05
32278.12,21328.66
127410.41,67339.52
88611.57,21713.01
13287.88,23686.58
40224.04,27918.68
66280.58,55353.17
11895.33,25905.77
14561.9,17565.36
20598.36,25089.5
42670.2,33471.01
3863.19,6211.79
93124.25,43302.91
41936.3,22873.31
145317.05,52561.69
12542.68,20645.55
207269.23,50818.19
57600.6,8025.16
92183.3,36680.03
20647.69,5101.53
6418.53,7007.11
119849.38,18359.75
22846.52,12908.73
9133.66,13671.72
460930.42,180935.35
85132.48,46452.08
149587.77,42953.85
166127.57,34460.06
20126.76,15587.09
28173.41,23920.95
32423.53,19053.33
40993.87,27295.9
31422.56,35246.03
28950.37,26369.91
72112.18,43549.55
8227.7,12398.88
82518.61,57276.95
6379.17,13180.84
23072.21,20377.87
12149.04,14686.42
53712.56,46448.3
28718.91,20746.04
13004,15725.01
4052.59,10038.85
80584.47,31724
14540.89,16265.35
42048.31,24924.49
69048.97,59867.43
15556.72,15124.43
212460.22,107808.41
19460.73,16405.89
21630.63,19400.83
62115.72,12373.71
27299.97,20768.87
34755.27,28954.09
26434.73,37247.9
139556.12,80774.76
14800.45,12665.04
23924.77,29770.76
56303.7,32470.87
56345.6,43935.13
63540.25,52778.12
5330,15033.24
10582.1,24074.8
27524.17,21224.68
48920.4,33606.75
32595.8,25513.56
15148.78,17386.59
25686.36,33430.94
6793.17,10604.42
25761.51,22503.13
77380.01,28966.57
179250.6,49421.82
331716.93,62370.74
22023.86,14785.93
77379.31,61932.72
48854.78,29787.7
37329.47,22435.38
105039.17,36237.61
158082.61,50462.79
137984.27,24129.22
21523.74,25086.2
87798.34,18563.28
10864.69,8055.06
58157.47,34104.05
18642.52,24955.06
15336.68,22585.94
181761.63,66532.14
24326.95,29653.71
6624.41,7591.77
37301.71,22702.46
16598.35,17392.23
46550.77,22060.17
12091.2,10265.39
24944.02,22651.9
20081.7,15056.09
20334.29,23483.18
20274.4,3879.66
17415.04,22145.31
14379.45,26778.71
54765.23,36532.53
73637.61,58170.34
11575.31,11609.78
27612.17,25833.49
42434.97,46948.97
28043.2,36999.29
165867.17,38305.33
23479.57,18868.22
18491.06,30576.27
370367.34,74464.91
178799.48,76020.63
5887.16,11200.58
39188.58,35438.18
25825.7,13735.55
37107.54,20172.55
35906.29,22540.56
107981.22,42694.44
68645.59,34254.91
24963.79,21078.77
38360.8,23537.73
120196.48,48805.69
61558.16,9438.17
1547.22,7000.2
52071.28,51735.65
43550.95,17398.71
7589.99,16201.53
15713.58,3518.51
29241.67,25135.17
20096.24,27226.4
14440.13,17660.89
16172.28,22549.99
12247.74,13490
10424.81,12744.57
6050.43,10046.63
11383.13,13257.54
36496.87,26878.68
5137.65,8668.94
137914.44,36903.94
89328.33,38542.49
11005.13,20095.84
17031.12,9856.53
15948.85,14696.49
207858.81,48734.98
962.18,6886.35
15375.24,21868.85
31709.31,18409.16
12036.48,13561.74
40646,29565.22
51331.95,36246.26
119277.19,47551.03
40387.06,43439.07
98987.65,47077.29
7610.23,10318.79
168021,44868.71
34533.87,26719.66
14708.71,17568.39
35453.11,29742.62
22912.75,28969.29
47043.79,36786
124829.01,42111.26
52222.92,38275.44
14193.34,17096.41
10018.1,14127.19
259973.53,58198.97
46834.61,17862.89
20807.48,16127.7
41912.57,33394.26
40888.01,35423.56
17960.08,18580.03
121026.38,45066.68
45065.94,27186.6
18576.81,19077.47
18243.8,18525.18
50755.34,41504.91
43949.34,17396.12
147677.2,78007.44
16607.59,5394.46
49364.19,33052.26
39904.73,25516.92
21911.19,23249.04
22157.25,21357.22
17573.37,28088.93
198241.44,45182.95
26664.34,29352.59
17380.5,7741.34
14028.18,18294.74
5732.98,9886.64
24057.39,27787.78
64736.24,36669.49
12203.13,21815.97
46374,12606.47
25832.46,9330.31
94371.05,48122.82
1840.21,3205.08
34578.4,26448.41
95930.39,58702.09
21908.06,43423.89
23619,34687.13
225811.91,79642.95
196473.96,78619.84
7909.91,8895.13
11796.92,11970.07
4938.47,13519.77
119288.27,67421.96
5780.02,14347.28
28249.02,29092.29
13574.62,24578.89
37545.25,21806.77
93640.68,54922.41
170477.34,83174.01
46265.74,28089.5
122557.27,52733.82
18592.59,17527.42
24731.73,22322.51
13219.49,24913.92
146853.58,70204.26
94323.6,13388.3
11286.2,20271.91
8707.34,13204.75
35520.89,23953.89
26114.82,27428.09
3248.09,4472.39
7717.31,14801.88
7580.1,10219.77
9996.94,19640.75
9815.96,20495.09
72047.5,47711.37
62380.33,33900.36
346663.82,43109.39
40778.93,32208.94
107127.47,64070.87
21941.76,35304.08
27020.76,27797.66
35554.7,26091.78
35127.2,32432.16
36517.47,25374.46
32341.42,34509.02
39808.79,35020.61
21760.88,16285.92
72302.59,35996.3
3877.43,12398.51
43700.08,36160.66
15373.77,26314.84
43146.33,48494.81
3947.15,7596.44
9838.32,17254.08
83389.15,32457.45
25716.75,35363.78
65637.06,21028.28
56362.79,41192.09
268309.97,78629.37
22785.04,8913.7
84269.53,32155.82
17707.88,21096.96
5217.36,12363.57
36031.09,37374.35
85452.72,68122.76
29558.08,26574.89
22069.74,17436.67
562860.52,100234.33
32343.64,36062.44
24513.2,10034.51
66852.66,42915.61
18667.15,21859.9
16967.11,24016.3
33690.71,38306.57
142309.26,65637.5
33884.12,20342
18205.89,16883.92
3100.73,8465.48
38816.45,29478.62
27663.12,28997.43
5621.47,20811.55
83739.57,32249.95
30493.7,25107.83
21976.18,13791.23
11258.08,15149.88
205438.05,55633.96
42428.75,30527.26
12354.57,21876.2
8900.16,12698.62
21767.31,32713.83
24341.42,14326.96
84088.37,46159.7
13627.84,17455.62
19074.57,18943.92
8378.72,9905.76
24435,23270.8
49030.07,43072.38
112637.37,41538.06
122751.24,66368.7
105093.35,8085.62
22078.86,13886.79
18123.65,11708.89
26232.22,25913.03
25183.32,16956.1
14866.62,25727.47
34321.94,26636.96
30116.96,26220.38
27275.97,23415.44
29816.37,33677.36
147781.89,66191.43
15734.15,28584.07
16275.14,20668.39
21299.42,16700.73
18152.87,26346.2
89014.34,10232.82
4645.59,7698.42
125500.82,34684.76
183807.82,75928
64791.04,43786.92
31298.19,19599.6
13079.25,26376.71
16287.75,14490.75
2789.62,11073.89
48328.65,47305.84
26204.8,38906.76
10904.58,18340.83
